CustomerActionDateTimeUtc;CustomerActionCustomerIdsCustomerID;CustomerActionOrderTotalPrice;CustomerActionOrderIdsBackofficeID
10.07.2021 6:53;2268548;3843;94097593
10.07.2021 14:25;2268815;3951;94102279
10.07.2021 17:58;2269058;3030;94108048
11.07.2021 8:17;2269951;2639;94112792
11.07.2021 10:35;2270765;6725;94121903
10.07.2021 10:57;2270863;4711;94102836
10.07.2021 15:47;2271082;4881;93985373
11.07.2021 16:52;2271642;4713;94128694
10.07.2021 13:08;2272992;4213;93752742
10.07.2021 7:36;2276713;6338;93801411
11.07.2021 16:04;2277119;4096;94131942
10.07.2021 15:59;2282674;2491;94105569
11.07.2021 15:58;2283294;7123;94125407
10.07.2021 10:12;2284538;4953;93980112
11.07.2021 11:48;2287393;3935;94106329
11.07.2021 14:18;2288153;5616;94120964
10.07.2021 16:28;2288203;7412;93655243
10.07.2021 7:41;2288400;3494;94098642
10.07.2021 8:41;2291058;3625;93817105
10.07.2021 14:40;2300944;4142;94106175
09.07.2021 16:40;2301346;5335;93589044
11.07.2021 5:52;2305506;3305;94119281
11.07.2021 9:38;2308071;5682;94098471
11.07.2021 17:56;2309687;2830;94130356
11.07.2021 19:05;2312160;6308;94127229
10.07.2021 6:29;2312661;6055;94071548
10.07.2021 19:12;2313875;4475;94105635
11.07.2021 8:00;2315174;5728;94120998
11.07.2021 12:55;2316137;5158;94105366
10.07.2021 8:24;2316179;8430;94097127
10.07.2021 6:30;2316752;9766;94010457
09.07.2021 10:37;2318074;4214;94069062
10.07.2021 5:34;2319223;4207;94104204
09.07.2021 13:04;2320269;3026;94060049
11.07.2021 18:41;2320269;3065;94094130
10.07.2021 17:47;2329642;6612;94108849
11.07.2021 8:57;2330296;2411;94114125
09.07.2021 16:29;2332455;8461;93949105
10.07.2021 16:23;2333282;11347;94102400
09.07.2021 19:24;2333690;5479;94090695
11.07.2021 15:31;2333834;10979;94114985
10.07.2021 20:27;2336364;8434;94107539
11.07.2021 8:33;2337106;6979;94110811
09.07.2021 15:27;2337178;3084;94084618
10.07.2021 11:27;2340312;2408;94107293
11.07.2021 6:26;2344418;13351;94117452
11.07.2021 16:33;2345299;3813;94126477
11.07.2021 14:29;2347742;4156;94125967
11.07.2021 6:42;2350179;4057;94059602
10.07.2021 10:55;2350385;3859;94102609
09.07.2021 15:52;2353152;5062;94076325
10.07.2021 16:48;2354424;4250;94103642
11.07.2021 17:01;2355494;3381;94029837
10.07.2021 5:22;2355904;2728;94101103
10.07.2021 16:44;2358804;4544;94047205
10.07.2021 14:31;2360571;3782;94112906
09.07.2021 14:08;2360949;5658;94045620
11.07.2021 8:31;2361127;3299;94121292
09.07.2021 11:12;2363786;3755;94081775
10.07.2021 5:59;2364841;5386;94099238
11.07.2021 13:01;2365036;3632;94119683
10.07.2021 12:43;2365036;5930;94103788
11.07.2021 5:17;2367160;5346;94119036
10.07.2021 16:46;2367459;5754;94116014
10.07.2021 15:56;2368311;3127;94114908
10.07.2021 11:04;2369351;5174;94099076
10.07.2021 15:15;2371547;6578;94108984
10.07.2021 13:49;2373618;4351;94109375
11.07.2021 17:17;2375289;5649;94016736
10.07.2021 12:57;2377070;5818;93993281
11.07.2021 8:02;2378027;3780;94113614
11.07.2021 17:42;2378489;3483;94020561
09.07.2021 16:46;2380032;4604;94090727
09.07.2021 23:24;2381269;3;94011175
10.07.2021 8:57;2381314;5643;94087084
11.07.2021 9:44;2381358;5268;94116354
10.07.2021 18:52;2382200;3719;94099192
09.07.2021 10:02;2383716;5206;94029317
09.07.2021 16:10;2385459;8651;94087246
11.07.2021 12:41;2386995;4443;94090273
10.07.2021 10:33;2387193;6531;94104452
09.07.2021 13:28;2387613;9600;94090621
09.07.2021 12:10;2393415;5230;94075176
09.07.2021 16:12;2393846;2121;94090001
10.07.2021 11:18;2393951;3894;94105936
11.07.2021 13:00;2396708;2331;94123986
10.07.2021 17:02;2396967;3103;93069505
09.07.2021 16:03;2397305;4875;93905281
11.07.2021 15:23;2397571;3758;94116964
11.07.2021 5:18;2399822;3956;94116005
10.07.2021 11:00;2400390;3615;94091924
10.07.2021 14:28;2400465;5903;94107861
10.07.2021 10:23;2401467;4087;94096877
11.07.2021 17:20;2401608;3345;94126677
10.07.2021 4:18;2403466;5003;94101904
10.07.2021 6:29;2404075;10420;93929235
11.07.2021 12:06;2404895;9514;94093354
09.07.2021 17:32;2405015;2511;94093066
11.07.2021 9:02;2406489;3621;94119702
11.07.2021 19:33;2406648;9195;94121990
11.07.2021 15:38;2407225;5046;94120575
11.07.2021 18:43;2407681;5452;94025401
11.07.2021 5:41;2408605;1931;94118580
11.07.2021 13:28;2408605;6826;93840867
10.07.2021 13:41;2408770;3805;93451424
11.07.2021 9:24;2409519;1633;94120728
11.07.2021 15:37;2410493;2027;93985139
10.07.2021 19:03;2410806;3554;94113106
10.07.2021 14:10;2412167;7617;94110442
09.07.2021 16:03;2413026;5603;94089165
09.07.2021 15:34;2413058;4156;93755084
11.07.2021 5:35;2417778;10979;94118545
11.07.2021 13:25;2418823;4873;93975051
11.07.2021 14:14;2420169;3337;94108495
09.07.2021 7:14;2421040;7321;94078413
09.07.2021 9:04;2422310;4645;94077345
10.07.2021 13:45;2422504;1562;94104635
09.07.2021 22:43;2430340;3766;94091067
09.07.2021 12:16;2430340;3915;94090670
11.07.2021 10:06;2431235;3515;94121728
11.07.2021 10:44;2432188;4069;94120687
11.07.2021 16:17;2432738;6745;94125110
09.07.2021 16:38;2434685;4542;93943039
11.07.2021 8:42;2434814;10581;94115938
11.07.2021 13:28;2440100;5468;94124766
10.07.2021 14:19;2443284;12896;94104133
09.07.2021 12:18;2445218;5615;94091665
09.07.2021 18:48;2445792;5709;94093391
10.07.2021 12:25;2446124;2563;94110198
10.07.2021 15:39;2446124;4053;94112990
11.07.2021 14:18;2446259;3182;94126121
11.07.2021 12:09;2447526;5324;94108948
10.07.2021 17:24;2448991;4514;94110226
11.07.2021 17:51;2449514;3171;94120385
10.07.2021 15:16;2450536;3079;94105223
11.07.2021 7:08;2452076;5238;94117240
09.07.2021 20:04;2452103;4479;94092363
10.07.2021 11:56;2454186;6287;94019498
10.07.2021 17:39;2455113;5500;94109472
11.07.2021 7:13;2455942;3960;94120616
10.07.2021 16:53;2457128;4343;93932095
11.07.2021 11:27;2458687;3096;94120888
10.07.2021 7:22;2458687;3126;94088882
11.07.2021 8:31;2459559;4089;94118941
09.07.2021 16:09;2460657;2548;94093350
10.07.2021 15:56;2461243;4194;94106240
10.07.2021 19:34;2461408;2918;94112980
11.07.2021 5:04;2463601;2874;94090100
09.07.2021 14:01;2464418;2612;94090155
10.07.2021 18:15;2464979;3520;94111805
11.07.2021 10:55;2465980;4950;94113252
11.07.2021 16:44;2466134;5596;94126067
11.07.2021 17:00;2468334;4148;94087698
09.07.2021 22:19;2469998;4775;94088789
10.07.2021 17:57;2470495;1868;94055094
10.07.2021 10:07;2471296;6873;93966187
10.07.2021 5:47;2473453;8144;94101345
09.07.2021 22:39;2474133;7307;94091827
10.07.2021 19:50;2474728;2813;94106225
11.07.2021 10:03;2475675;9625;94104642
10.07.2021 18:25;2475701;3243;94108014
10.07.2021 17:56;2475934;4086;94110367
11.07.2021 14:38;2476054;3887;94118853
11.07.2021 19:21;2476520;3404;94127524
11.07.2021 5:23;2476707;1765;94122062
10.07.2021 5:34;2476707;4792;94095897
11.07.2021 17:20;2476735;1989;93543686
09.07.2021 14:23;2476795;3645;94079200
09.07.2021 17:35;2476873;2522;93966869
11.07.2021 13:34;2477563;4614;94115892
10.07.2021 20:56;2478320;4308;94106818
09.07.2021 18:33;2479220;5869;93928459
10.07.2021 7:26;2479458;5133;93951569
11.07.2021 9:59;2479987;5291;94091005
11.07.2021 5:52;2480653;6919;94118500
10.07.2021 16:43;2484481;4010;94113085
11.07.2021 10:42;2487022;5668;94105098
09.07.2021 14:51;2487866;4398;93724279
09.07.2021 19:50;2488064;5526;94076320
10.07.2021 9:44;2489234;3120;94092204
10.07.2021 10:53;2490943;8343;94101054
11.07.2021 18:58;2494446;16493;94124711
10.07.2021 6:10;2495094;3115;94106006
11.07.2021 15:04;2495661;4385;94127952
10.07.2021 19:28;2496518;5075;94108774
11.07.2021 11:45;2496817;2973;94116423
11.07.2021 13:23;2497680;1389;94107852
10.07.2021 11:00;2497680;2493;93963263
10.07.2021 12:44;2498092;4499;93906433
11.07.2021 18:33;2498251;8633;93674163
11.07.2021 7:59;2498269;3700;94108143
10.07.2021 7:18;2498447;10058;94093468
09.07.2021 12:19;2498462;3429;94089588
11.07.2021 10:59;2499509;4154;94026232
09.07.2021 17:37;2500281;6169;94093516
11.07.2021 8:03;2501577;5050;93985106
10.07.2021 8:08;2502036;3672;94064910
09.07.2021 20:34;2502327;5991;94085981
11.07.2021 9:03;2504887;6515;94029822
11.07.2021 18:45;2506199;1891;94106884
11.07.2021 18:38;2507180;5510;94070032
11.07.2021 16:12;2507574;4353;94119944
09.07.2021 20:59;2508774;4299;93995613
11.07.2021 4:13;2509924;4376;94046670
09.07.2021 21:56;2511341;6776;94092589
11.07.2021 11:21;2512377;4095;94120292
11.07.2021 15:16;2512723;4687;94118474
10.07.2021 14:09;2514812;7634;94107661
11.07.2021 11:54;2515032;7853;94119459
10.07.2021 7:10;2515433;5989;94054377
11.07.2021 11:00;2516596;2737;94124752
10.07.2021 13:35;2516606;4768;94094577
11.07.2021 8:06;2516863;5808;94056318
11.07.2021 17:50;2517027;4000;94122652
10.07.2021 16:08;2517915;6571;94109614
11.07.2021 11:48;2518055;5357;93908250
10.07.2021 1:53;2518618;75;94092374
11.07.2021 11:43;2518931;1929;94008801
11.07.2021 5:12;2519009;4795;94021378
10.07.2021 4:25;2521048;4469;94106059
09.07.2021 18:33;2521678;4267;94095110
11.07.2021 13:42;2522815;6442;93890214
11.07.2021 12:26;2524300;5901;93777167
11.07.2021 11:59;2525652;4642;94024412
11.07.2021 15:18;2525866;4032;94087059
11.07.2021 19:56;2527721;2674;94116628
09.07.2021 20:02;2527969;3898;94069704
10.07.2021 8:11;2529016;4174;94103040
11.07.2021 10:19;2529655;5038;93893724
11.07.2021 8:06;2530309;3946;94100015
10.07.2021 9:24;2530309;12218;94086812
10.07.2021 11:15;2530447;8848;94107737
11.07.2021 10:08;2531199;4679;94102527
10.07.2021 16:15;2532034;5114;94116382
10.07.2021 5:42;2532227;4631;94090762
11.07.2021 11:47;2532510;7006;94116821
10.07.2021 9:47;2533086;5046;94102410
09.07.2021 18:18;2533531;7523;94096629
10.07.2021 6:28;2536528;3304;94096684
09.07.2021 15:13;2537929;4438;94093263
10.07.2021 16:49;2538000;2060;94116479
10.07.2021 15:37;2538066;4855;93929756
11.07.2021 8:05;2538553;4811;94119911
11.07.2021 18:35;2540655;2326;94126721
10.07.2021 12:10;2541323;2695;93910310
10.07.2021 7:42;2541839;7504;94101879
10.07.2021 18:55;2543887;4594;93585544
10.07.2021 15:01;2544863;5174;94101819
10.07.2021 4:34;2547050;3237;94014975
09.07.2021 14:29;2547200;10865;94092359
10.07.2021 8:54;2548527;4755;94103300
10.07.2021 9:31;2549062;10032;94020290
10.07.2021 14:21;2549637;6620;94092718
10.07.2021 7:28;2549706;3245;94040447
10.07.2021 4:07;2550827;3308;94095031
09.07.2021 17:56;2551191;2039;94097026
11.07.2021 15:14;2551433;7193;94126173
11.07.2021 15:01;2554451;4657;94037446
10.07.2021 4:28;2555516;4029;94049654
11.07.2021 12:44;2556550;4980;94117323
11.07.2021 19:52;2557244;3058;94127786
11.07.2021 16:27;2557359;3252;94129697
11.07.2021 17:31;2558713;3820;93907878
11.07.2021 18:24;2560366;4335;94028093
11.07.2021 8:50;2560698;3783;94116521
11.07.2021 7:17;2563257;3103;93963245
11.07.2021 19:05;2564784;2002;94117291
10.07.2021 10:56;2565893;5415;94101455
10.07.2021 11:27;2566038;3114;94102556
11.07.2021 13:23;2566678;3162;94115277
11.07.2021 17:21;2568240;2023;94129513
10.07.2021 19:36;2569359;15024;94104644
09.07.2021 15:48;2569886;4434;94091330
11.07.2021 5:58;2570853;4733;94119434
09.07.2021 11:34;2570890;1982;94090449
09.07.2021 11:26;2571137;3570;93892432
09.07.2021 13:55;2571211;6180;94087891
10.07.2021 19:36;2572491;3372;93715398
11.07.2021 11:09;2572617;4800;94107264
11.07.2021 7:47;2573128;6420;94119242
09.07.2021 10:56;2574087;6601;94090132
10.07.2021 16:18;2574811;2085;94105980
10.07.2021 15:35;2575504;1778;94113940
10.07.2021 16:34;2575504;3804;94110980
10.07.2021 4:18;2576671;4871;94104553
10.07.2021 10:09;2577327;5000;94100901
09.07.2021 18:51;2578351;2198;94091892
10.07.2021 16:45;2578664;3440;94113261
10.07.2021 11:27;2579034;2949;94003248
09.07.2021 21:18;2579590;4966;93997810
11.07.2021 11:46;2580866;4204;94110640
11.07.2021 17:07;2582048;4920;94128709
10.07.2021 8:43;2583835;5685;94101270
11.07.2021 12:49;2586659;4860;94117403
11.07.2021 16:43;2592785;3489;94115683
11.07.2021 6:39;2593244;5037;94075919
11.07.2021 8:52;2594245;6645;94108414
11.07.2021 15:06;2595914;4081;93847516
10.07.2021 7:59;2595941;2754;94104542
09.07.2021 17:25;2596404;4225;94092076
11.07.2021 16:49;2596979;2457;94127053
09.07.2021 18:17;2597806;7202;94040067
11.07.2021 16:43;2597881;2732;94097122
11.07.2021 7:55;2599927;3395;93885193
10.07.2021 9:07;2601065;5215;94031775
10.07.2021 10:28;2601514;2669;94092585
11.07.2021 15:25;2602368;4782;94107018
09.07.2021 9:27;2603130;3275;93972656
10.07.2021 13:24;2603130;4383;94102357
11.07.2021 17:40;2605570;4778;94083325
11.07.2021 16:36;2606903;4693;94130339
10.07.2021 15:01;2608328;6724;94101561
10.07.2021 19:26;2610021;2136;94114275
09.07.2021 18:21;2611368;3487;94091920
11.07.2021 20:47;2612705;3716;94000233
10.07.2021 18:13;2613054;3989;94114178
11.07.2021 15:38;2613177;2390;94121779
11.07.2021 16:17;2613721;4709;94099364
10.07.2021 8:04;2614398;5258;94096510
10.07.2021 13:02;2614631;4121;94109347
10.07.2021 13:59;2614631;4939;94107792
11.07.2021 20:43;2614928;4903;94126989
11.07.2021 11:34;2619590;2543;93927549
11.07.2021 9:12;2620069;9955;93618068
09.07.2021 18:05;2621397;4838;94092587
10.07.2021 18:16;2623219;1962;94109847
09.07.2021 21:33;2624061;3130;94095178
11.07.2021 9:49;2624903;2439;94108725
09.07.2021 18:51;2625128;3491;94078065
11.07.2021 8:42;2625267;3111;94097145
11.07.2021 18:35;2625671;5432;94109884
10.07.2021 16:48;2626022;4844;94114579
10.07.2021 15:50;2626063;10069;94110089
09.07.2021 14:27;2626934;6118;94088230
10.07.2021 15:14;2627871;4204;94111630
10.07.2021 8:03;2628585;4588;94094117
11.07.2021 9:28;2628676;7877;94100739
11.07.2021 11:47;2629497;2687;94057270
10.07.2021 16:51;2630592;4876;94110012
10.07.2021 3:58;2631077;3143;94089575
10.07.2021 9:20;2632906;2409;94099367
11.07.2021 10:17;2633179;8842;93504780
10.07.2021 6:26;2634333;2424;93468137
09.07.2021 14:33;2634873;4694;94092260
11.07.2021 4:49;2635586;3412;94117405
10.07.2021 10:27;2635946;5129;94078265
10.07.2021 15:15;2636673;5211;93564686
11.07.2021 18:03;2636679;7553;94121611
11.07.2021 9:45;2637901;4027;93962531
10.07.2021 12:54;2638229;3160;93117468
09.07.2021 15:10;2641261;3032;94072808
10.07.2021 19:46;2641808;3673;93646742
10.07.2021 17:42;2642172;1298;93999327
11.07.2021 18:02;2642172;2838;94130766
11.07.2021 11:49;2642451;2098;94123727
11.07.2021 4:44;2642548;6472;94114047
10.07.2021 8:06;2646188;2330;94030309
09.07.2021 10:09;2646585;6589;94065061
11.07.2021 10:53;2646656;3281;94122349
10.07.2021 19:30;2647311;2417;93940113
10.07.2021 19:24;2647311;2438;94106953
11.07.2021 9:48;2648446;3569;94119536
09.07.2021 14:21;2651362;7246;94090991
11.07.2021 16:27;2651786;3338;94126610
10.07.2021 4:12;2651905;4870;93819819
10.07.2021 7:15;2653356;6009;94087768
10.07.2021 20:21;2654013;3055;94103509
10.07.2021 18:34;2654585;1929;94106679
10.07.2021 17:53;2654762;8718;93926206
11.07.2021 12:15;2655526;3580;94118182
10.07.2021 15:37;2656082;5833;93986634
11.07.2021 8:39;2657906;3263;93896945
10.07.2021 5:38;2658595;4688;94099728
09.07.2021 20:01;2659882;6120;94088182
10.07.2021 17:33;2660835;2330;93096957
10.07.2021 19:33;2664440;3571;94114293
11.07.2021 11:54;2665930;4113;94102876
10.07.2021 6:03;2666446;4868;94021152
10.07.2021 17:33;2668055;1783;94112510
10.07.2021 9:45;2668986;1271;93893333
10.07.2021 16:18;2669166;2721;93588511
10.07.2021 11:46;2669866;4108;94095410
10.07.2021 11:03;2670434;2805;94098683
10.07.2021 10:40;2671490;4822;94099697
10.07.2021 10:48;2671764;9086;94087466
09.07.2021 19:49;2671808;2546;94085539
11.07.2021 5:33;2672808;4970;94062258
09.07.2021 12:38;2674630;5611;94048328
11.07.2021 6:16;2676311;5232;94090012
09.07.2021 13:12;2679739;4825;94090716
11.07.2021 8:04;2680287;2166;94098548
11.07.2021 19:20;2683710;6011;94128121
10.07.2021 8:20;2684234;5004;94102232
11.07.2021 16:52;2685743;3150;94124415
10.07.2021 6:24;2685863;3214;94100446
10.07.2021 13:22;2686058;4710;94096711
10.07.2021 5:50;2686638;6096;94099446
10.07.2021 12:30;2689091;3508;93947769
11.07.2021 5:12;2689113;5167;94114098
11.07.2021 15:56;2690577;4763;93916213
11.07.2021 6:27;2690889;6002;93451495
11.07.2021 8:21;2695147;3414;93587643
11.07.2021 15:26;2696280;3170;94120759
10.07.2021 18:42;2697609;3983;94105855
10.07.2021 8:24;2697788;1208;94044323
10.07.2021 8:23;2697788;1652;94102632
09.07.2021 20:15;2697887;7880;94092147
11.07.2021 17:29;2698752;6769;94131211
10.07.2021 16:02;2700688;5703;94080009
11.07.2021 15:28;2700799;2458;94120228
10.07.2021 8:47;2702372;6433;93873273
11.07.2021 17:04;2703542;4803;94124728
11.07.2021 8:37;2704177;4861;94118089
09.07.2021 12:33;2704981;4946;93956088
10.07.2021 16:12;2705089;5093;94108041
11.07.2021 7:31;2705902;5106;94112363
09.07.2021 16:56;2705974;1640;94081162
11.07.2021 10:10;2713387;4537;93663342
11.07.2021 9:11;2725131;4969;94100416
09.07.2021 8:08;2726907;3387;94082071
10.07.2021 16:20;2733581;5025;94045599
10.07.2021 15:06;2736438;3686;94113078
09.07.2021 16:30;2737861;2683;94094873
11.07.2021 9:47;2737980;1708;94117566
11.07.2021 16:10;2743234;3508;94130091
11.07.2021 14:07;2744170;2110;94127403
11.07.2021 7:18;2744242;2388;93955050
10.07.2021 14:32;2744552;3091;94107024
11.07.2021 16:36;2744848;7009;94114836
10.07.2021 17:03;2746349;5173;94111091
11.07.2021 7:25;2746846;4285;94120788
10.07.2021 12:03;2746926;5213;94102636
11.07.2021 16:50;2747003;5617;94123754
10.07.2021 12:59;2747215;3287;94108628
10.07.2021 13:48;2751820;2596;94101705
09.07.2021 18:05;2752348;4701;94083130
11.07.2021 15:21;2757509;9345;94119566
11.07.2021 12:12;2763094;4155;94122825
09.07.2021 14:19;2763280;2726;94078240
11.07.2021 17:28;2774678;11960;94110752
11.07.2021 16:12;2775195;3627;94119119
10.07.2021 14:40;2776075;2475;94110217
11.07.2021 19:14;2777307;3418;94128425
11.07.2021 10:24;2783431;2071;94098084
11.07.2021 18:25;2786089;6709;94124920
10.07.2021 9:52;2792686;5308;94004070
10.07.2021 18:30;2792732;5067;94116311
10.07.2021 9:28;2793447;6949;94100415
09.07.2021 7:13;2795825;2763;94019455
09.07.2021 19:02;2795906;2194;94077657
10.07.2021 19:16;2796973;3194;94109014
10.07.2021 9:40;2797049;8526;94089752
11.07.2021 12:27;2799253;3031;94126300
10.07.2021 11:06;2799948;4419;94106322
11.07.2021 19:21;2805433;6437;94126720
11.07.2021 5:41;2805718;3971;94114708
11.07.2021 7:13;2805851;3860;94115189
11.07.2021 17:14;2811878;2543;94018338
10.07.2021 8:36;2814396;4489;94104463
09.07.2021 18:30;2816355;4277;93940890
11.07.2021 11:15;2818218;4466;94104245
10.07.2021 11:09;2818218;8078;93706669
10.07.2021 7:36;2819055;4647;94091885
10.07.2021 10:37;2823615;4167;92965169
10.07.2021 8:01;2823795;8739;94095723
11.07.2021 14:21;2824548;5282;93879329
10.07.2021 10:57;2825027;3275;94103147
09.07.2021 14:08;2825937;6665;94031786
11.07.2021 15:32;2828217;2987;94115599
10.07.2021 9:53;2833118;5273;93983773
10.07.2021 17:20;2835046;4171;94105930
10.07.2021 17:27;2835469;4463;94094185
11.07.2021 7:07;2837166;5080;94082005
10.07.2021 19:23;2839995;3107;94095847
11.07.2021 13:51;2844678;3718;93753569
11.07.2021 10:49;2844774;5088;94117629
11.07.2021 7:07;2844858;3615;94108301
09.07.2021 16:33;2844970;1258;94053644
11.07.2021 20:33;2844970;1405;94128636
11.07.2021 10:16;2846034;4653;94114873
10.07.2021 7:35;2846166;12148;93987162
10.07.2021 15:36;2847238;3382;94096676
10.07.2021 15:07;2852562;3373;94106403
09.07.2021 13:45;2852573;4113;94076852
10.07.2021 15:23;2855976;4711;93755308
11.07.2021 10:25;2858997;5508;94114978
10.07.2021 11:10;2860413;2302;94107154
09.07.2021 16:30;2862547;6170;93650003
11.07.2021 10:28;2863280;4552;94119128
10.07.2021 15:07;2867029;5885;94111984
11.07.2021 10:34;2867047;2801;93948464
10.07.2021 16:33;2868269;6904;94101268
10.07.2021 10:42;2869116;5882;94096418
10.07.2021 17:48;2884328;4084;94098304
09.07.2021 16:30;2885636;3454;94092486
10.07.2021 19:15;2887604;2149;93950656
10.07.2021 9:40;2893215;6169;94101361
11.07.2021 14:41;2894075;6665;94127563
09.07.2021 21:05;2898340;3053;94065076
09.07.2021 17:34;2900294;4029;94091175
10.07.2021 6:51;2901295;5215;93900942
09.07.2021 18:49;2904101;6001;94093180
11.07.2021 16:21;2904462;6962;94129103
10.07.2021 4:07;2910359;1672;94055229
11.07.2021 19:16;2917430;12125;94115743
10.07.2021 8:15;2919227;6103;94105774
11.07.2021 9:28;2922925;4493;94108173
10.07.2021 8:13;2927930;2139;94105416
11.07.2021 13:09;2932148;5176;94004911
11.07.2021 8:01;2935522;2312;94107136
10.07.2021 13:50;2936623;3054;94110185
10.07.2021 14:41;2936836;2714;94108880
10.07.2021 12:30;2937490;7583;94106969
09.07.2021 14:57;2937817;2141;94084911
09.07.2021 14:55;2937817;2580;94031192
09.07.2021 7:44;2939323;6778;94082474
10.07.2021 17:22;2939512;1124;93226497
10.07.2021 16:34;2940990;2781;94094796
11.07.2021 8:54;2941482;2873;94119031
10.07.2021 16:01;2942071;3315;94109309
11.07.2021 9:52;2942181;5337;94100191
10.07.2021 10:33;2942856;2828;93857811
10.07.2021 6:49;2945056;2279;94091107
11.07.2021 17:46;2945984;3221;94122327
11.07.2021 20:18;2946204;3360;94033719
10.07.2021 9:18;2948817;6704;94092947
10.07.2021 9:12;2949515;3043;94009813
10.07.2021 4:31;2949515;4024;94097734
11.07.2021 8:58;2949874;13297;94121013
11.07.2021 12:57;2950929;5787;94120106
10.07.2021 17:44;2951742;4885;94104600
10.07.2021 15:29;2952735;2208;93894003
10.07.2021 8:37;2952747;3026;94091713
10.07.2021 8:36;2952747;3548;94091844
11.07.2021 17:51;2952747;4000;94124346
10.07.2021 8:36;2952993;2724;94101893
11.07.2021 15:37;2955043;8482;93950636
11.07.2021 10:48;2955475;7927;94003635
10.07.2021 13:34;2955536;3911;93965705
11.07.2021 17:19;2955984;5698;94115780
10.07.2021 16:00;2955989;5064;94105378
09.07.2021 19:28;2956047;4837;94095644
11.07.2021 4:17;2956256;3630;94115031
11.07.2021 11:27;2956311;3466;94118443
10.07.2021 19:47;2956687;6170;93999295
11.07.2021 12:33;2957578;3862;94102764
11.07.2021 16:37;2959665;3156;94127870
10.07.2021 16:57;2959795;5133;94111923
10.07.2021 18:34;2960911;7953;94110336
09.07.2021 14:58;2963174;9031;94020562
10.07.2021 14:06;2963320;8546;94104624
11.07.2021 19:07;2964322;5160;94131675
10.07.2021 15:34;2964758;5248;93884615
11.07.2021 16:39;2965459;1189;94051868
10.07.2021 7:02;2968203;4681;94004990
09.07.2021 23:25;2969037;3059;93422841
11.07.2021 16:48;2969486;1510;94098055
10.07.2021 21:27;2969591;1999;94106432
10.07.2021 9:55;2969746;3152;94096573
09.07.2021 16:44;2970130;3043;94068487
10.07.2021 12:05;2970443;20716;93971063
09.07.2021 15:24;2970995;1825;93440851
11.07.2021 6:33;2971782;3541;94055603
10.07.2021 12:25;2971833;4079;94038242
10.07.2021 10:45;2972353;4123;94100760
10.07.2021 6:55;2972946;4252;94099713
11.07.2021 5:45;2972988;4019;94118476
09.07.2021 15:45;2974281;6328;94087774
10.07.2021 14:45;2974654;6052;94062668
09.07.2021 14:25;2976188;2731;93788649
09.07.2021 12:04;2976262;2746;94085545
11.07.2021 16:20;2976410;5357;94069325
09.07.2021 13:48;2976544;4463;94036370
11.07.2021 9:45;2977023;3850;94103466
11.07.2021 12:53;2977618;3022;94123901
11.07.2021 18:11;2977653;4852;94127719
11.07.2021 6:12;2978059;5906;94101154
11.07.2021 17:20;2980713;3962;94120484
11.07.2021 11:10;2980962;6634;94117589
10.07.2021 6:03;2982141;6762;93981061
10.07.2021 6:04;2982185;3406;94102353
11.07.2021 18:05;2982188;3642;94128149
11.07.2021 4:55;2982413;5120;94114398
09.07.2021 17:19;2982449;6205;94093114
10.07.2021 7:50;2982655;4928;94091436
11.07.2021 9:21;2982723;1597;93618236
09.07.2021 21:09;2982862;6208;94089632
09.07.2021 9:02;2982982;17603;94085400
11.07.2021 18:03;2982985;1518;93783114
10.07.2021 7:10;2983801;4832;94016304
10.07.2021 16:12;2983869;4033;94016623
11.07.2021 5:43;2984869;1268;94119344
11.07.2021 17:41;2984881;6903;94109220
11.07.2021 14:24;2984943;2924;93983910
10.07.2021 7:26;2985255;3054;94096658
10.07.2021 7:27;2985255;7979;93977975
10.07.2021 10:00;2985666;4125;94105471
09.07.2021 11:00;2986607;3566;94086893
10.07.2021 9:24;2988114;6009;94090826
11.07.2021 9:47;2988457;2548;94114890
09.07.2021 20:49;2989725;4195;93995493
09.07.2021 16:03;2990468;1780;94057397
11.07.2021 4:42;2990541;1067;94094757
10.07.2021 7:35;2991259;4959;94094546
09.07.2021 20:19;2992465;2425;94076396
09.07.2021 18:12;2992806;10968;93873151
10.07.2021 11:18;2992810;6149;94091888
10.07.2021 15:30;2992853;5268;94108481
10.07.2021 9:30;2993750;6514;94091882
11.07.2021 6:44;2993936;7251;94117624
09.07.2021 16:54;2994640;2431;93967539
09.07.2021 18:46;2995240;2078;94014144
11.07.2021 11:24;2995669;2563;94123366
10.07.2021 8:01;2995709;2122;93646696
11.07.2021 8:40;2995895;8539;94101158
10.07.2021 14:18;2996143;2671;94110332
11.07.2021 18:11;2996265;2950;94131619
11.07.2021 17:02;2996929;4366;94127539
09.07.2021 20:50;2997057;4136;93979063
11.07.2021 10:41;2997440;4792;94097012
11.07.2021 13:58;2998208;7895;93950814
10.07.2021 13:18;2998321;4541;93812274
11.07.2021 11:39;2998703;9614;94096446
11.07.2021 17:23;2998979;6553;94117602
09.07.2021 21:06;2999094;6564;94095290
09.07.2021 8:17;2999183;4839;94023176
11.07.2021 7:48;2999507;5057;94069920
10.07.2021 16:32;2999765;6443;93678101
10.07.2021 11:06;3000167;3923;94092470
09.07.2021 18:22;3000274;3741;94092239
10.07.2021 11:59;3000483;5532;94103188
11.07.2021 10:48;3000706;2839;94122374
09.07.2021 14:13;3001158;5923;94090153
